,row_date,split,id,calls_answered,aht
1203,2020-09-16,904,1290029955,1,22.0
1204,2020-09-16,904,1290043842,1,58.0
1205,2020-09-16,904,1290034734,1,37.0
1206,2020-09-16,909,1290045069,1,45.0
1207,2020-09-16,909,639043557,1,37.0
1208,2020-09-16,909,639043620,1,20.0
1209,2020-09-16,909,639044532,2,19.5
1210,2020-09-16,909,1290045066,1,33.0
1211,2020-09-17,902,1290045237,9,29.3333333333333
1212,2020-09-17,902,639039222,8,30.375
1213,2020-09-17,902,639045873,16,18.125
1214,2020-09-17,902,1290043491,7,29.0
1215,2020-09-17,902,639043557,6,41.1666666666667
1216,2020-09-17,902,639043620,5,8.0
1217,2020-09-17,902,1290043830,12,23.9166666666667
1218,2020-09-17,902,1290024012,9,21.6666666666667
1219,2020-09-17,902,1290018936,5,68.2
1220,2020-09-17,902,1290043815,6,35.3333333333333
1221,2020-09-17,902,1290043335,9,27.6666666666667
1222,2020-09-17,902,1290038523,2,24.5
1223,2020-09-17,902,1290038817,5,33.6
1224,2020-09-17,902,1290044364,7,26.428571428571402
1225,2020-09-17,902,639044532,4,39.25
1226,2020-09-17,902,651053436,10,19.7
1227,2020-09-17,902,1290013089,6,21.3333333333333
1228,2020-09-17,902,1290046227,9,25.888888888888896
1229,2020-09-17,902,1290029955,1,38.0
1230,2020-09-17,902,1290045066,1,37.0
1231,2020-09-17,902,651055179,7,26.0
1232,2020-09-17,902,1290043842,2,25.0
1233,2020-09-17,902,1290043554,2,38.0
1234,2020-09-17,904,1290043491,2,18.5
1235,2020-09-17,904,639043557,2,25.5
1236,2020-09-17,904,639043620,5,25.2
1237,2020-09-17,904,1290043830,1,37.0
1238,2020-09-17,904,1290024012,6,17.1666666666667
1239,2020-09-17,904,1290018936,1,33.0
1240,2020-09-17,904,1290043815,4,33.75
1241,2020-09-17,904,1290044364,1,34.0
1242,2020-09-17,904,639044532,2,33.0
1243,2020-09-17,904,1290043842,3,33.0
1244,2020-09-17,904,1290034734,1,41.0
1245,2020-09-17,909,639043557,1,30.0
1246,2020-09-17,909,639043620,1,34.0
1247,2020-09-17,909,1290013089,1,39.0
1248,2020-09-17,909,1290043842,1,59.0
1249,2020-09-18,902,1290045237,13,26.846153846153804
1250,2020-09-18,902,639039222,9,27.0
1251,2020-09-18,902,1290045069,2,16.5
1252,2020-09-18,902,639045873,13,16.692307692307697
1253,2020-09-18,902,1290043491,6,41.0
1254,2020-09-18,902,639043620,5,51.4
1255,2020-09-18,902,1290043830,10,23.7
1256,2020-09-18,902,1290024012,6,23.6666666666667
1257,2020-09-18,902,1290018936,9,34.7777777777778
1258,2020-09-18,902,1290043815,6,37.1666666666667
1259,2020-09-18,902,1290043335,9,23.2222222222222
1260,2020-09-18,902,1290038817,9,28.6666666666667
1261,2020-09-18,902,1290044364,8,16.625
1262,2020-09-18,902,1290028206,1,48.0
1263,2020-09-18,902,651053436,10,15.0
1264,2020-09-18,902,1290046227,3,22.0
1265,2020-09-18,902,1290029955,2,38.0
1266,2020-09-18,902,978007026,1,5.0
1267,2020-09-18,902,651055179,9,19.3333333333333
1268,2020-09-18,902,1290043842,3,70.3333333333333
1269,2020-09-18,904,1290043491,2,40.0
1270,2020-09-18,904,1290043839,1,22.0
1271,2020-09-18,904,639043620,2,28.0
1272,2020-09-18,904,1290043830,3,32.6666666666667
1273,2020-09-18,904,1290024012,3,11.0
1274,2020-09-18,904,1290043815,2,38.0
1275,2020-09-18,904,1290043815,1,25.0
1276,2020-09-18,904,1290038817,3,31.6666666666667
1277,2020-09-18,904,1290044364,3,22.0
1278,2020-09-18,904,1290045066,1,0.0
1279,2020-09-18,904,978007026,1,23.0
1280,2020-09-18,904,1290043842,2,44.5
1281,2020-09-18,909,1290043491,1,26.0
1282,2020-09-18,909,1290043830,1,17.0
1283,2020-09-18,909,1290024012,2,13.5
1284,2020-09-18,909,1290018936,1,33.0
1285,2020-09-18,909,1290044364,1,15.0
1286,2020-09-21,902,1290045237,17,15.470588235294098
1287,2020-09-21,902,639039222,11,31.818181818181802
1288,2020-09-21,902,1290045069,5,14.0
1289,2020-09-21,902,639045873,14,18.8571428571429
1290,2020-09-21,902,1290043491,10,21.8
1291,2020-09-21,902,639043557,5,25.8
1292,2020-09-21,902,1290043839,6,36.0
1293,2020-09-21,902,639043620,5,34.0
1294,2020-09-21,902,1290043830,17,13.705882352941199
1295,2020-09-21,902,1290024012,13,12.1538461538462
1296,2020-09-21,902,1290018936,5,38.2
1297,2020-09-21,902,1290013092,6,14.666666666666698
1298,2020-09-21,902,1290043815,10,25.3
1299,2020-09-21,902,1290043335,1,40.0
1300,2020-09-21,902,1290038817,11,21.6363636363636
1301,2020-09-21,902,1290044364,6,22.1666666666667
1302,2020-09-21,902,1290043821,8,23.25
1303,2020-09-21,902,1290028206,2,30.5
1304,2020-09-21,902,651053436,8,12.25
1305,2020-09-21,902,1290013089,8,28.125
1306,2020-09-21,902,1290046227,16,18.3125
1307,2020-09-21,902,1290029955,1,35.0
1308,2020-09-21,902,1290045066,1,48.0
1309,2020-09-21,902,1290043722,2,18.5
1310,2020-09-21,902,978007026,13,16.0
1311,2020-09-21,902,651055179,7,16.8571428571429
1312,2020-09-21,902,1290043842,7,49.0
1313,2020-09-21,902,1290034734,1,59.0
1314,2020-09-21,904,1290043491,3,38.0
1315,2020-09-21,904,1290043839,3,37.0
1316,2020-09-21,904,639043620,7,31.571428571428598
1317,2020-09-21,904,1290043830,1,26.0
1318,2020-09-21,904,1290024012,3,14.666666666666698
1319,2020-09-21,904,1290018936,4,38.75
1320,2020-09-21,904,1290013092,3,47.6666666666667
1321,2020-09-21,904,1290043815,3,25.6666666666667
1322,2020-09-21,904,1290038817,1,50.0
1323,2020-09-21,904,1290043821,2,27.5
1324,2020-09-21,904,1290013089,3,29.6666666666667
1325,2020-09-21,904,1290045066,1,0.0
1326,2020-09-21,904,1290043722,1,32.0
1327,2020-09-21,904,978007026,5,16.6
1328,2020-09-21,904,1290034734,1,28.0
1329,2020-09-21,909,1290043830,1,37.0
1330,2020-09-21,909,1290013092,1,42.0
1331,2020-09-21,909,1290044364,2,25.5
1332,2020-09-21,909,1290043821,3,38.3333333333333
1333,2020-09-21,909,1290043842,1,50.0
1334,2020-09-22,902,1290045237,14,13.714285714285701
1335,2020-09-22,902,639039222,12,19.8333333333333
1336,2020-09-22,902,639045873,2,29.5
1337,2020-09-22,902,1290043491,6,24.3333333333333
1338,2020-09-22,902,639043557,8,34.75
1339,2020-09-22,902,1290043839,6,34.0
1340,2020-09-22,902,639043620,9,32.1111111111111
1341,2020-09-22,902,1290043830,11,21.0909090909091
1342,2020-09-22,902,1290024012,14,14.714285714285701
1343,2020-09-22,902,1290018936,6,37.0
1344,2020-09-22,902,1290013092,5,45.8
1345,2020-09-22,902,1290043815,6,19.0
1346,2020-09-22,902,1290043335,8,24.25
1347,2020-09-22,902,1290038817,10,22.5
1348,2020-09-22,902,1290044364,11,25.9090909090909
1349,2020-09-22,902,1290043821,8,22.625
1350,2020-09-22,902,651053436,13,15.5384615384615
1351,2020-09-22,902,1290013089,6,36.5
1352,2020-09-22,902,1290045066,2,12.5
1353,2020-09-22,902,1290043722,1,34.0
1354,2020-09-22,902,978007026,13,20.384615384615397
1355,2020-09-22,902,651055179,10,23.4
1356,2020-09-22,902,1290043842,7,42.5714285714286
1357,2020-09-22,902,1290034734,1,46.0
1358,2020-09-22,904,1290043491,1,24.0
1359,2020-09-22,904,639043557,2,19.5
1360,2020-09-22,904,1290043839,5,25.4
1361,2020-09-22,904,639043620,1,33.0
1362,2020-09-22,904,1290043830,4,9.75
1363,2020-09-22,904,1290024012,4,8.0
1364,2020-09-22,904,1290018936,1,43.0
1365,2020-09-22,904,1290043815,3,33.0
1366,2020-09-22,904,1290038817,1,28.0
1367,2020-09-22,904,1290043821,2,7.5
1368,2020-09-22,904,1290013089,2,33.5
1369,2020-09-22,904,978007026,2,19.0
1370,2020-09-22,904,1290043842,1,49.0
1371,2020-09-22,909,1290043491,1,26.0
1372,2020-09-22,909,1290043830,1,20.0
1373,2020-09-22,909,1290013092,1,48.0
1374,2020-09-22,909,1290038817,1,34.0
1375,2020-09-22,909,1290043821,1,24.0
1376,2020-09-22,909,1290028206,1,32.0
1377,2020-09-23,902,1290045237,6,15.333333333333302
1378,2020-09-23,902,639039222,14,20.6428571428571
1379,2020-09-23,902,1290045069,1,0.0
1380,2020-09-23,902,639045873,5,12.6
1381,2020-09-23,902,1290043491,7,30.857142857142897
1382,2020-09-23,902,639043557,6,44.6666666666667
1383,2020-09-23,902,639043620,7,23.428571428571402
1384,2020-09-23,902,1290043830,14,16.6428571428571
1385,2020-09-23,902,1290024012,11,20.181818181818198
1386,2020-09-23,902,1290018936,4,27.0
1387,2020-09-23,902,1290013092,6,39.8333333333333
1388,2020-09-23,902,1290043815,6,33.1666666666667
1389,2020-09-23,902,1290038523,4,15.25
1390,2020-09-23,902,1290038817,1,45.0
1391,2020-09-23,902,1290044364,9,17.3333333333333
1392,2020-09-23,902,1290043821,4,24.25
1393,2020-09-23,902,639044532,7,29.142857142857103
1394,2020-09-23,902,651053436,11,12.1818181818182
1395,2020-09-23,902,1290013089,9,32.6666666666667
1396,2020-09-23,902,1290029955,9,32.0
1397,2020-09-23,902,1290045066,4,26.5
1398,2020-09-23,902,978007026,6,21.1666666666667
1399,2020-09-23,902,651055179,6,22.0
1400,2020-09-23,902,1290043842,6,43.3333333333333
1401,2020-09-23,904,1290043491,2,31.0
1402,2020-09-23,904,639043620,3,26.6666666666667
1403,2020-09-23,904,1290043830,2,16.0
1404,2020-09-23,904,1290024012,1,18.0
1405,2020-09-23,904,1290013092,1,37.0
1406,2020-09-23,904,1290043815,2,13.0
1407,2020-09-23,904,1290038523,2,36.0
1408,2020-09-23,904,1290044364,4,20.5
1409,2020-09-23,904,1290043821,2,69.0
1410,2020-09-23,904,1290028206,1,24.0
1411,2020-09-23,904,1290013089,1,28.0
1412,2020-09-23,904,1290045066,3,4.66666666666667
1413,2020-09-23,904,978007026,2,29.0
1414,2020-09-23,904,1290043842,1,11.0
1415,2020-09-23,909,1290043491,2,19.5
1416,2020-09-23,909,639043557,1,30.0
1417,2020-09-23,909,639043620,1,27.0
1418,2020-09-23,909,1290043830,1,9.0
1419,2020-09-23,909,1290013092,1,53.0
1420,2020-09-23,909,1290043815,1,22.0
1421,2020-09-23,909,1290013089,1,6.0
1422,2020-09-23,909,1290029955,1,18.0
1423,2020-09-23,909,1290045066,1,36.0
1424,2020-09-23,909,978007026,2,19.5
1425,2020-09-24,902,1290045237,10,20.7
1426,2020-09-24,902,639039222,12,21.5
1427,2020-09-24,902,1290045069,1,43.0
1428,2020-09-24,902,639045873,16,19.75
1429,2020-09-24,902,1290043491,5,16.6
1430,2020-09-24,902,639043557,6,20.0
1431,2020-09-24,902,1290043839,8,34.875
1432,2020-09-24,902,639043620,7,19.0
1433,2020-09-24,902,1290024012,16,15.5625
1434,2020-09-24,902,1290018936,6,31.8333333333333
1435,2020-09-24,902,1290013092,8,23.0
1436,2020-09-24,902,1290043815,8,29.75
1437,2020-09-24,902,1290038523,7,12.857142857142902
1438,2020-09-24,902,1290038817,4,25.75
1439,2020-09-24,902,1290043821,9,24.111111111111104
1440,2020-09-24,902,1290028206,1,33.0
1441,2020-09-24,902,651053436,11,18.3636363636364
1442,2020-09-24,902,1290013089,5,22.2
1443,2020-09-24,902,1290046227,5,16.4
1444,2020-09-24,902,1290029955,2,29.0
1445,2020-09-24,902,1290045066,2,24.0
1446,2020-09-24,902,978007026,6,24.0
1447,2020-09-24,902,651055179,7,24.285714285714302
1448,2020-09-24,902,1290043842,6,62.5
1449,2020-09-24,904,1290045069,1,25.0
1450,2020-09-24,904,1290043491,3,36.0
1451,2020-09-24,904,639043557,5,33.4
1452,2020-09-24,904,1290043839,1,43.0
1453,2020-09-24,904,639043620,2,22.0
1454,2020-09-24,904,1290024012,4,24.75
1455,2020-09-24,904,1290018936,1,33.0
1456,2020-09-24,904,1290013092,4,28.0
1457,2020-09-24,904,1290043815,2,22.5
1458,2020-09-24,904,1290038523,3,2.3333333333333304
1459,2020-09-24,904,1290038817,4,30.75
1460,2020-09-24,904,1290043821,1,41.0
1461,2020-09-24,904,1290013089,1,14.0
1462,2020-09-24,904,1290045066,2,20.0
1463,2020-09-24,904,978007026,4,26.75
1464,2020-09-24,909,1290043491,2,7.0
1465,2020-09-24,909,639043620,1,25.0
1466,2020-09-24,909,1290043815,1,45.0
1467,2020-09-24,909,1290038817,1,33.0
1468,2020-09-24,909,1290043821,1,23.0
1469,2020-09-25,902,1290045237,8,16.375
1470,2020-09-25,902,1290045069,1,27.0
1471,2020-09-25,902,639045873,5,11.8
1472,2020-09-25,902,1290043491,9,25.0
1473,2020-09-25,902,1290043839,6,33.0
1474,2020-09-25,902,639043620,12,26.75
1475,2020-09-25,902,1290043830,10,23.2
1476,2020-09-25,902,1290018936,11,29.0909090909091
1477,2020-09-25,902,1290013092,7,20.2857142857143
1478,2020-09-25,902,1290043815,10,26.4
1479,2020-09-25,902,1290043335,11,28.181818181818198
1480,2020-09-25,902,1290038817,9,27.0
1481,2020-09-25,902,1290043821,12,23.0833333333333
1482,2020-09-25,902,1290028206,2,13.0
1483,2020-09-25,902,651053436,10,18.4
1484,2020-09-25,902,1290046227,4,11.5
1485,2020-09-25,902,1290029955,5,26.8
1486,2020-09-25,902,1290045066,1,46.0
1487,2020-09-25,902,1290043842,5,48.0
1488,2020-09-25,904,1290043491,4,31.0
1489,2020-09-25,904,1290043830,4,17.0
1490,2020-09-25,904,1290018936,2,42.5
1491,2020-09-25,904,1290013092,4,37.75
1492,2020-09-25,904,1290043815,3,19.6666666666667
1493,2020-09-25,904,1290038817,1,27.0
1494,2020-09-25,904,1290043821,2,39.0
1495,2020-09-25,904,1290028206,1,30.0
1496,2020-09-25,904,1290045066,1,13.0
1497,2020-09-25,904,1290043842,2,69.0
1498,2020-09-25,909,639043620,2,26.5
1499,2020-09-25,909,1290018936,1,31.0
1500,2020-09-28,902,1290043491,10,31.5
1501,2020-09-28,902,639043557,10,30.8
1502,2020-09-28,902,1290043839,11,30.6363636363636
1503,2020-09-28,902,639043620,9,21.0
1504,2020-09-28,902,1290043830,13,20.9230769230769
1505,2020-09-28,902,1290024012,12,19.9166666666667
1506,2020-09-28,902,1290018936,5,19.6
1507,2020-09-28,902,1290013092,11,27.2727272727273
1508,2020-09-28,902,1290043815,9,36.77777777777779
1509,2020-09-28,902,1290045018,7,44.0
1510,2020-09-28,902,1290043335,2,35.5
1511,2020-09-28,902,1290038523,14,18.0714285714286
1512,2020-09-28,902,1290038817,2,9.5
1513,2020-09-28,902,1290043821,14,21.642857142857103
1514,2020-09-28,902,1290028206,6,28.3333333333333
1515,2020-09-28,902,651053436,3,9.33333333333333
1516,2020-09-28,902,1290013089,8,25.375
1517,2020-09-28,902,1290029955,11,27.3636363636364
1518,2020-09-28,902,1290045066,11,26.4545454545455
1519,2020-09-28,902,639041769,6,32.3333333333333
1520,2020-09-28,902,639040254,8,36.5
1521,2020-09-28,902,1290034734,1,39.0
1522,2020-09-28,904,1290043491,1,8.0
1523,2020-09-28,904,639043557,2,22.5
1524,2020-09-28,904,1290043839,1,26.0
1525,2020-09-28,904,639043620,2,46.0
1526,2020-09-28,904,1290043830,2,31.5
1527,2020-09-28,904,1290024012,4,29.75
1528,2020-09-28,904,1290018936,1,33.0
1529,2020-09-28,904,1290013092,2,15.5
1530,2020-09-28,904,1290043815,3,22.0
1531,2020-09-28,904,1290038523,1,21.0
1532,2020-09-28,904,1290038817,1,43.0
1533,2020-09-28,904,1290028206,4,42.25
1534,2020-09-28,904,1290013089,4,22.75
1535,2020-09-28,904,1290029955,1,16.0
1536,2020-09-28,904,1290045066,1,33.0
1537,2020-09-28,904,978007026,2,8.0
1538,2020-09-28,904,639041769,3,26.6666666666667
1539,2020-09-28,904,1290034734,1,82.0
1540,2020-09-28,909,639043620,1,35.0
1541,2020-09-28,909,1290043830,1,31.0
1542,2020-09-28,909,1290018936,1,32.0
1543,2020-09-28,909,1290013092,2,12.5
1544,2020-09-28,909,1290043821,1,39.0
1545,2020-09-28,909,978007026,1,24.0
1546,2020-09-29,902,1290043491,8,37.0
1547,2020-09-29,902,639043557,8,32.0
1548,2020-09-29,902,1290043839,12,27.0833333333333
1549,2020-09-29,902,639043620,7,30.571428571428598
1550,2020-09-29,902,1290043830,10,21.2
1551,2020-09-29,902,1290024012,12,17.75
1552,2020-09-29,902,1290018936,7,34.4285714285714
1553,2020-09-29,902,1290013092,12,29.3333333333333
1554,2020-09-29,902,1290043815,5,46.6
1555,2020-09-29,902,1290045018,3,57.0
1556,2020-09-29,902,1290038523,3,15.666666666666698
1557,2020-09-29,902,1290038817,1,2.0
1558,2020-09-29,902,1290043821,11,29.5454545454545
1559,2020-09-29,902,639044532,9,32.2222222222222
1560,2020-09-29,902,1290028206,6,29.1666666666667
1561,2020-09-29,902,1290013089,8,32.25
1562,2020-09-29,902,1290029955,9,22.888888888888896
1563,2020-09-29,902,1290045066,10,32.0
1564,2020-09-29,902,978007026,1,28.0
1565,2020-09-29,902,639041769,5,37.2
1566,2020-09-29,902,639040254,3,30.0
1567,2020-09-29,902,1290043842,5,42.8
1568,2020-09-29,902,1290034734,1,20.0
1569,2020-09-29,904,639043557,1,28.0
1570,2020-09-29,904,639043620,2,20.0
1571,2020-09-29,904,1290043830,3,13.0
1572,2020-09-29,904,1290024012,3,8.0
1573,2020-09-29,904,1290043815,3,26.6666666666667
1574,2020-09-29,904,1290045018,2,68.0
1575,2020-09-29,904,1290043821,2,17.0
1576,2020-09-29,904,639044532,3,10.3333333333333
1577,2020-09-29,904,1290013089,2,14.0
1578,2020-09-29,904,1290029955,3,24.6666666666667
1579,2020-09-29,904,1290045066,1,15.0
1580,2020-09-29,904,639040254,3,42.6666666666667
1581,2020-09-29,904,1290043842,3,47.6666666666667
1582,2020-09-29,909,639043557,1,15.0
1583,2020-09-29,909,1290043830,1,61.0
1584,2020-09-29,909,1290043821,1,37.0
1585,2020-09-29,909,639040254,1,9.0
1586,2020-09-30,902,1290045237,2,27.5
1587,2020-09-30,902,639039222,2,21.0
1588,2020-09-30,902,1290043491,10,26.8
1589,2020-09-30,902,639043557,8,25.875
1590,2020-09-30,902,1290043632,1,43.0
1591,2020-09-30,902,1290043839,5,26.0
1592,2020-09-30,902,639043620,12,25.25
1593,2020-09-30,902,1290043830,12,15.333333333333302
1594,2020-09-30,902,1290024012,10,15.6
1595,2020-09-30,902,1290018936,7,36.2857142857143
1596,2020-09-30,902,1290013092,3,25.0
1597,2020-09-30,902,1290043815,7,19.5714285714286
1598,2020-09-30,902,1290045018,3,60.0
1599,2020-09-30,902,1290043335,3,20.3333333333333
1600,2020-09-30,902,1290038523,1,27.0
1601,2020-09-30,902,1290038817,10,31.1
1602,2020-09-30,902,1290043821,8,37.25
1603,2020-09-30,902,639044532,9,28.0
1604,2020-09-30,902,1290028206,8,32.25
1605,2020-09-30,902,651053436,8,15.125
1606,2020-09-30,902,1290013089,7,33.5714285714286
1607,2020-09-30,902,1290029955,2,20.0
1608,2020-09-30,902,1290045066,4,24.75
1609,2020-09-30,902,1290043722,3,46.0
1610,2020-09-30,902,978007026,4,22.25
1611,2020-09-30,902,639041769,3,40.6666666666667
1612,2020-09-30,902,1290043842,5,18.2
1613,2020-09-30,902,1290034734,2,60.5
1614,2020-09-30,904,639043557,2,31.5
1615,2020-09-30,904,1290043839,2,34.0
1616,2020-09-30,904,639043620,3,17.0
1617,2020-09-30,904,1290043830,2,41.0
1618,2020-09-30,904,1290024012,3,28.6666666666667
1619,2020-09-30,904,1290018936,2,29.0
1620,2020-09-30,904,1290043815,1,43.0
1621,2020-09-30,904,1290038817,1,38.0
1622,2020-09-30,904,639044532,1,14.0
1623,2020-09-30,904,1290028206,2,18.5
1624,2020-09-30,904,1290013089,1,33.0
1625,2020-09-30,904,1290029955,1,34.0
1626,2020-09-30,904,1290045066,3,28.0
1627,2020-09-30,904,1290043722,2,59.0
1628,2020-09-30,904,1290043842,2,42.5
1629,2020-09-30,904,1290034734,1,65.0
1630,2020-09-30,909,1290043491,1,19.0
1631,2020-09-30,909,1290043839,1,35.0
1632,2020-09-30,909,1290043821,1,45.0
1633,2020-09-30,909,1290034734,1,32.0
1634,2020-10-01,902,639039222,5,24.4
1635,2020-10-01,902,639045873,7,15.857142857142902
1636,2020-10-01,902,639043557,10,23.8
1637,2020-10-01,902,1290043632,1,9.0
1638,2020-10-01,902,1290043839,4,20.75
1639,2020-10-01,902,639043620,4,31.75
1640,2020-10-01,902,1290043830,11,18.272727272727302
1641,2020-10-01,902,1290024012,7,18.8571428571429
1642,2020-10-01,902,1290018936,3,33.3333333333333
1643,2020-10-01,902,1290013092,7,33.4285714285714
1644,2020-10-01,902,1290043815,3,22.3333333333333
1645,2020-10-01,902,1290045018,2,12.5
1646,2020-10-01,902,1290043335,5,31.2
1647,2020-10-01,902,1290038523,3,13.333333333333302
1648,2020-10-01,902,1290038817,2,47.0
1649,2020-10-01,902,1290043821,5,30.8
1650,2020-10-01,902,639044532,6,27.1666666666667
1651,2020-10-01,902,1290028206,4,25.75
1652,2020-10-01,902,651053436,12,14.166666666666698
1653,2020-10-01,902,1290013089,1,25.0
1654,2020-10-01,902,1290046227,6,25.8333333333333
1655,2020-10-01,902,1290029955,1,27.0
1656,2020-10-01,902,1290045066,4,27.25
1657,2020-10-01,902,1290043722,3,32.3333333333333
1658,2020-10-01,902,651055179,4,26.25
1659,2020-10-01,902,639041769,1,63.0
1660,2020-10-01,902,639040254,2,65.0
1661,2020-10-01,902,1290043842,4,56.0
1662,2020-10-01,902,1290034734,1,33.0
1663,2020-10-01,904,639043557,1,12.0
1664,2020-10-01,904,1290043839,2,29.0
1665,2020-10-01,904,639043620,3,46.3333333333333
1666,2020-10-01,904,1290043830,1,38.0
1667,2020-10-01,904,1290024012,5,25.8
1668,2020-10-01,904,1290018936,1,48.0
1669,2020-10-01,904,1290013092,2,39.5
1670,2020-10-01,904,1290043815,5,24.4
1671,2020-10-01,904,1290045018,1,41.0
1672,2020-10-01,904,1290038817,3,36.0
1673,2020-10-01,904,1290043821,2,28.5
1674,2020-10-01,904,639044532,2,30.0
1675,2020-10-01,904,1290028206,1,40.0
1676,2020-10-01,904,1290013089,2,36.5
1677,2020-10-01,904,1290045066,2,29.5
1678,2020-10-01,904,1290043722,2,27.0
1679,2020-10-01,904,978007026,2,20.0
1680,2020-10-01,904,639041769,1,72.0
1681,2020-10-01,904,1290043842,3,29.0
1682,2020-10-01,909,1290043815,2,35.5
1683,2020-10-01,909,1290043821,1,36.0
1684,2020-10-01,909,639040254,1,16.0
1685,2020-10-02,902,639039222,5,20.8
1686,2020-10-02,902,639045873,2,21.5
1687,2020-10-02,902,1290043839,6,37.6666666666667
1688,2020-10-02,902,639043620,6,24.1666666666667
1689,2020-10-02,902,1290043830,9,14.8888888888889
1690,2020-10-02,902,1290024012,11,17.363636363636402
1691,2020-10-02,902,1290018936,6,45.0
1692,2020-10-02,902,1290013092,9,29.4444444444444
1693,2020-10-02,902,1290043815,9,26.2222222222222
1694,2020-10-02,902,1290045018,9,25.4444444444444
1695,2020-10-02,902,1290043335,3,22.6666666666667
1696,2020-10-02,902,1290038817,6,41.6666666666667
1697,2020-10-02,902,1290043821,9,19.0
1698,2020-10-02,902,639044532,6,24.6666666666667
1699,2020-10-02,902,1290028206,6,30.8333333333333
1700,2020-10-02,902,651053436,7,16.7142857142857
1701,2020-10-02,902,1290013089,10,25.5
1702,2020-10-02,902,1290046227,3,16.0
1703,2020-10-02,902,1290029955,2,20.0
1704,2020-10-02,902,1290045066,7,19.8571428571429
1705,2020-10-02,902,1290043722,7,34.5714285714286
1706,2020-10-02,902,978007026,4,22.5
1707,2020-10-02,902,651055179,1,31.0
1708,2020-10-02,902,639040254,4,38.25
1709,2020-10-02,902,1290043842,3,50.3333333333333
1710,2020-10-02,902,1290034734,4,34.75
1711,2020-10-02,904,1290043839,1,41.0
1712,2020-10-02,904,639043620,3,35.0
1713,2020-10-02,904,1290043830,1,45.0
1714,2020-10-02,904,1290024012,3,9.0
1715,2020-10-02,904,1290013092,1,54.0
1716,2020-10-02,904,1290043815,1,8.0
1717,2020-10-02,904,1290038523,1,41.0
1718,2020-10-02,904,1290038817,2,34.0
1719,2020-10-02,904,1290043821,1,23.0
1720,2020-10-02,904,639044532,3,33.3333333333333
1721,2020-10-02,904,1290028206,1,22.0
1722,2020-10-02,904,1290013089,1,36.0
1723,2020-10-02,904,1290029955,1,6.0
1724,2020-10-02,904,1290045066,3,31.0
1725,2020-10-02,904,978007026,3,21.0
1726,2020-10-02,904,1290043842,1,24.0
1727,2020-10-02,904,1290034734,1,88.0
1728,2020-10-02,909,639043620,2,47.5
1729,2020-10-02,909,1290043830,3,37.6666666666667
1730,2020-10-02,909,1290025776,2,1.0
1731,2020-10-02,909,1290024012,1,20.0
1732,2020-10-02,909,1290043821,1,50.0
1733,2020-10-02,909,1290013089,1,32.0
1734,2020-10-05,902,1290043491,7,37.8571428571429
1735,2020-10-05,902,639043557,10,25.4
1736,2020-10-05,902,1290043839,8,24.25
1737,2020-10-05,902,639043620,7,36.0
1738,2020-10-05,902,1290024012,11,19.272727272727302
1739,2020-10-05,902,1290018936,1,34.0
1740,2020-10-05,902,1290013092,5,33.8
1741,2020-10-05,902,1290043815,8,38.375
1742,2020-10-05,902,1290045018,14,20.2142857142857
1743,2020-10-05,902,1290038523,8,23.5
1744,2020-10-05,902,1290038817,8,18.375
1745,2020-10-05,902,1290044364,8,26.875
1746,2020-10-05,902,1290043821,18,14.055555555555598
1747,2020-10-05,902,1290028206,6,32.8333333333333
1748,2020-10-05,902,651053436,2,10.5
1749,2020-10-05,902,1290013089,10,21.0
1750,2020-10-05,902,1290029955,7,24.428571428571402
1751,2020-10-05,902,1290043722,8,31.75
1752,2020-10-05,902,651055179,2,32.5
1753,2020-10-05,902,639041769,9,31.3333333333333
1754,2020-10-05,902,639040254,11,27.7272727272727
1755,2020-10-05,904,1290043491,2,20.5
1756,2020-10-05,904,639043557,1,50.0
1757,2020-10-05,904,1290043839,2,22.0
1758,2020-10-05,904,639043620,2,23.5
1759,2020-10-05,904,1290024012,4,20.25
1760,2020-10-05,904,1290013092,3,43.3333333333333
1761,2020-10-05,904,1290043815,2,9.0
1762,2020-10-05,904,1290045018,1,32.0
1763,2020-10-05,904,1290038523,4,14.5
1764,2020-10-05,904,1290038817,2,48.0
1765,2020-10-05,904,1290044364,3,15.333333333333302
1766,2020-10-05,904,1290043821,1,11.0
1767,2020-10-05,904,1290028206,1,54.0
1768,2020-10-05,904,1290013089,1,36.0
1769,2020-10-05,904,1290029955,3,24.6666666666667
1770,2020-10-05,904,1290043722,3,43.3333333333333
1771,2020-10-05,904,639041769,2,32.0
1772,2020-10-05,904,639040254,1,5.0
1773,2020-10-05,909,639043557,1,49.0
1774,2020-10-05,909,639043620,1,4.0
1775,2020-10-05,909,1290013092,1,48.0
1776,2020-10-05,909,1290043821,1,39.0
1777,2020-10-06,902,1290043491,6,34.8333333333333
1778,2020-10-06,902,639043557,1,2.0
1779,2020-10-06,902,1290043632,15,15.2
1780,2020-10-06,902,1290043839,6,50.8333333333333
1781,2020-10-06,902,639043620,8,37.375
1782,2020-10-06,902,1290043830,6,27.3333333333333
1783,2020-10-06,902,1290024012,12,18.5833333333333
1784,2020-10-06,902,1290018936,1,26.0
1785,2020-10-06,902,1290013092,7,42.0
1786,2020-10-06,902,1290043815,5,34.0
1787,2020-10-06,902,1290045018,7,31.571428571428598
1788,2020-10-06,902,1290038523,8,25.75
1789,2020-10-06,902,1290038817,7,32.5714285714286
